i,이름, 코드, 거래소, koscom_day, naver_day
1182,키메라 인베스트먼트,CIM,뉴욕 거래소,20230331,20230331
1183,신시내티 파이낸셜,CINF.O,나스닥 증권거래소,20230331,20230331
1185,Ci&T,CINT.K,뉴욕 거래소,20230331,20230331
1186,시티 오피스 리츠,CIO,뉴욕 거래소,20230331,20230331
1187,사이온 인베스트먼트,CION.K,뉴욕 거래소,20230331,20230331
1188,서코 인터내셔널,CIR,뉴욕 거래소,20230402,20230402
1189,CISO 글로벌,CISO.O,나스닥 증권거래소,20230331,20230331
1190,카르티카 애퀴지션,CITE.O,나스닥 증권거래소,20230331,20230331
1191,시비스타 뱅크셰어스,CIVB.O,나스닥 증권거래소,20230331,20230331
1192,키비타스 리소시스,CIVI.K,뉴욕 거래소,20230331,20230331
1193,콤프엑스 인터내셔널,CIX,아멕스 증권거래소,20230331,20230331
1194,시티즌스 홀딩 컴퍼니,CIZN.O,나스닥 증권거래소,20230331,20230331
1196,차이나 조조 드럭스토어 홀딩스,CJJD.O,나스닥 증권거래소,20230331,20230331
1199,체크포인트 테라퓨틱스,CKPT.O,나스닥 증권거래소,20230331,20230331
1200,CKX 랜드,CKX,아멕스 증권거래소,20230331,20230331
1201,콜게이트-팜올리브,CL,뉴욕 거래소,20230331,20230331
1202,클라루스,CLAR.O,나스닥 증권거래소,20230331,20230331
1203,샤반트 캐피탈 애퀴지션,CLAY.O,나스닥 증권거래소,20230331,20230331
1204,코어 래보라토리스,CLB,뉴욕 거래소,20230331,20230331
1205,콜롬비아 파이낸셜,CLBK.O,나스닥 증권거래소,20230331,20230331
1206,콜롱비에 애퀴지션,CLBR.K,뉴욕 거래소,20230331,20230331
1207,셀레브라이트,CLBT.O,나스닥 증권거래소,20230331,20230331
1208,쿨 컴퍼니,CLCO.OL,뉴욕 거래소,20230331,20230331
1209,채텀 로징 트러스트,CLDT.K,뉴욕 거래소,20230331,20230331
1210,셀덱스 테라퓨틱스,CLDX.O,나스닥 증권거래소,20230331,20230331
1211,차이나 리버럴 에듀케이션 홀딩스,CLEU.O,나스닥 증권거래소,20221231,20221231
1212,클리블랜드-클리프스,CLF,뉴욕 거래소,20230331,20230331
1213,클리어필드,CLFD.O,나스닥 증권거래소,20230331,20230331
1214,콜플랜트 바이오테크놀로지 ADR,CLGN.O,나스닥 증권거래소,20230331,20230331
1215,클린 하버스,CLH,뉴욕 거래소,20230331,20230331
1216,클린 어스 애퀴지션,CLIN.O,나스닥 증권거래소,20230331,20230331
1217,클리어사인 테크놀로지,CLIR.O,나스닥 증권거래소,20230331,20230331
1219,셀렉티스 ADR,CLLS.O,나스닥 증권거래소,20230331,20230331
1220,클라임 글로벌 솔루션스,CLMB.O,나스닥 증권거래소,20230331,20230331
1221,Calumet Specialty Products Partners Units,CLMT.O,나스닥 증권거래소,20230331,20230331
1222,클린 에너지 퓨얼스,CLNE.O,나스닥 증권거래소,20230331,20230331
1224,클로버 리프 캐피탈,CLOE.O,나스닥 증권거래소,20230331,20230331
1225,클로버 헬스 인베스트먼츠,CLOV.O,나스닥 증권거래소,20230331,20230331
1226,클리퍼 리얼티,CLPR.K,뉴욕 거래소,20230331,20230331
1227,CLPS,CLPS.O,나스닥 증권거래소,20221231,20221231
1228,클리어포인트 뉴로,CLPT.O,나스닥 증권거래소,20230331,20230331
1229,셀렉타 바이오사이언시스,CLRB.O,나스닥 증권거래소,20230331,20230331
1230,클라이메이트락,CLRC.O,나스닥 증권거래소,20230331,20230331
1231,클리어원,CLRO.O,나스닥 증권거래소,20230331,20230331
1232,셀레스티카,CLS,뉴욕 거래소,20230331,20230331
1233,클리어사이드 바이오메디컬,CLSD.O,나스닥 증권거래소,20230331,20230331
1234,클린스파크,CLSK.O,나스닥 증권거래소,20230331,20230331
1235,카탈리스트 뱅코프,CLST.O,나스닥 증권거래소,20230331,20230331
1236,클레버 리브스 홀딩스,CLVR.O,나스닥 증권거래소,20230331,20230331
1237,클래리베이트,CLVT.K,뉴욕 거래소,20230331,20230331
1239,유로 테크 홀딩스 컴퍼니,CLWT.O,나스닥 증권거래소,20221231,20221231
1240,크로락스,CLX,뉴욕 거래소,20230331,20230331
1241,캐내디언 임페리얼 뱅크 오브 커머스,CM,뉴욕 거래소,20230430,20230430
1242,코메리카,CMA,뉴욕 거래소,20230331,20230331
1243,케어맥스,CMAX.O,나스닥 증권거래소,20230331,20230331
1244,캠비움 네트웍스,CMBM.O,나스닥 증권거래소,20230331,20230331
1245,커머셜 메탈스,CMC,뉴욕 거래소,20230228,20230228
1246,캐피탈웍스 이머징 마켓 애퀴지션,CMCA.O,나스닥 증권거래소,20221231,20221231
1248,치타 모바일 ADR,CMCM.K,뉴욕 거래소,20221231,20221231
1249,컬럼버스 매키넌,CMCO.O,나스닥 증권거래소,20230331,20230331
1250,컴캐스트,CMCSA.O,나스닥 증권거래소,20230331,20230331
1251,크리에이티브 미디어 앤 커뮤니티 트러스트,CMCT.O,나스닥 증권거래소,20230331,20230331
1252,CME 그룹,CME.O,나스닥 증권거래소,20230331,20230331
1253,치포틀레 멕시칸 그릴,CMG,뉴욕 거래소,20230331,20230331
1254,커민스,CMI,뉴욕 거래소,20230331,20230331
1255,큐물러스 미디어,CMLS.O,나스닥 증권거래소,20230331,20230331
1256,키모맵 테라퓨틱스 ADR,CMMB.O,나스닥 증권거래소,20230331,20230331
1258,컴퍼스 미네랄스 인터내셔널,CMP,뉴욕 거래소,20230331,20230331
1259,콤포시큐어,CMPO.O,나스닥 증권거래소,20230331,20230331
1260,심프레스,CMPR.O,나스닥 증권거래소,20230331,20230331
1261,컴퍼스패스웨이스 ADR,CMPS.O,나스닥 증권거래소,20230331,20230331
1262,컴퍼스 테라퓨틱스,CMPX.O,나스닥 증권거래소,20230331,20230331
1263,코메라 라이프 사이언시스 홀딩스,CMRA.O,나스닥 증권거래소,20230331,20230331
1264,코스타마레,CMRE.K,뉴욕 거래소,20230331,20230331
1265,키메릭스,CMRX.O,나스닥 증권거래소,20230331,20230331
1266,CMS 에너지,CMS,뉴욕 거래소,20230331,20230331
1268,코어 몰딩 테크놀로지스,CMT,아멕스 증권거래소,20230331,20230331
1269,클라로스 모기지 트러스트,CMTG.K,뉴욕 거래소,20230331,20230331
1270,컴테크 텔레커뮤니케이션스,CMTL.O,나스닥 증권거래소,20230430,20230430
1271,MFS High Yield Municipal Trust,CMU,뉴욕 거래소,20221130,20221130
1272,CNA 파이낸셜,CNA,뉴욕 거래소,20230331,20230331
1273,센틴,CNC,뉴욕 거래소,20230331,20230331
1274,콩코드 애퀴지션 II,CNDA.K,뉴욕 거래소,20230331,20230331
1276,컨듀언트,CNDT.O,나스닥 증권거래소,20230331,20230331
1277,ZW 데이터 액션 테크놀로지스,CNET.O,나스닥 증권거래소,20230331,20230331
1278,CN 에너지 그룹,CNEY.O,나스닥 증권거래소,20220930,20220930
1280,커니퍼 홀딩스,CNFR.O,나스닥 증권거래소,20230331,20230331
1281,카나-글로벌 애퀴지션,CNGL.O,나스닥 증권거래소,20230331,20230331
1282,CNH 인더스트리얼,CNHI.K,뉴욕 거래소,20230331,20230331
1283,커네디언 내셔널 레일웨이,CNI,뉴욕 거래소,20230331,20230331
1284,시네마크 홀딩스,CNK,뉴욕 거래소,20230331,20230331
1285,코어 & 메인,CNM,뉴욕 거래소,20230430,20230430
1286,콘메드,CNMD.K,뉴욕 거래소,20230331,20230331
1287,칸네 홀딩스,CNNE.K,뉴욕 거래소,20230331,20230331
1288,CNO 파이낸셜 그룹,CNO,뉴욕 거래소,20230331,20230331
1289,커넥트원 뱅코프,CNOB.O,나스닥 증권거래소,20230331,20230331
1290,센터포인트 에너지,CNP,뉴욕 거래소,20230331,20230331
1291,캐나다 내추럴 리소시스,CNQ.TO,뉴욕 거래소,20230331,20230331
1293,컨솔리데이티드 커뮤니케이션스 홀딩스,CNSL.O,나스닥 증권거래소,20230331,20230331
1294,CNS 파마슈티컬스,CNSP.O,나스닥 증권거래소,20230331,20230331
1295,센테사 파마슈티컬스 ADR,CNTA.O,나스닥 증권거래소,20230331,20230331
1297,센토진,CNTG.O,나스닥 증권거래소,20221231,20221231
1298,콘텍스트 테라퓨틱스,CNTX.O,나스닥 증권거래소,20230331,20230331
1299,센추리 카지노스,CNTY.O,나스닥 증권거래소,20230331,20230331
1301,CNX 리소스,CNX,뉴욕 거래소,20230331,20230331
1303,콘센트릭스,CNXC.O,나스닥 증권거래소,20230228,20230228
1305,비타 코코 컴퍼니,COCO.O,나스닥 증권거래소,20230331,20230331
1306,코크리스털 파마,COCP.O,나스닥 증권거래소,20230331,20230331
1307,컴퍼스 다이버시파이드 홀딩스,CODI.K,뉴욕 거래소,20230331,20230331
1308,코다이아그나스틱스,CODX.O,나스닥 증권거래소,20230331,20230331
1309,51토크 온라인 에듀케이션 그룹 ADR,COE,아멕스 증권거래소,20230331,20230331
1310,코엡티스 테라퓨틱스 홀딩스,COEP.O,나스닥 증권거래소,20230331,20230331
1311,캐피털 원 파이낸셜,COF,뉴욕 거래소,20230331,20230331
1312,초이스원 파이낸셜 서비스,COFS.O,나스닥 증권거래소,20230331,20230331
1313,코젠트 바이오사이언시스,COGT.O,나스닥 증권거래소,20230331,20230331
1314,코헨 앤 컴퍼니,COHN.K,아멕스 증권거래소,20230331,20230331
1316,코후,COHU.O,나스닥 증권거래소,20230401,20230401
1317,코인베이스 글로벌,COIN.O,나스닥 증권거래소,20230331,20230331
1318,코카콜라 콘솔리데이티드,COKE.O,나스닥 증권거래소,20230331,20230331
1319,컬럼비아 뱅킹 시스템,COLB.O,나스닥 증권거래소,20230331,20230331
1320,아메리콜드 리얼티 트러스트,COLD.K,뉴욕 거래소,20230331,20230331
1321,콜레지움 파마슈티컬,COLL.O,나스닥 증권거래소,20230331,20230331
1322,컬럼비아 스포츠웨어,COLM.O,나스닥 증권거래소,20230331,20230331
1324,컴퍼스,COMP.K,뉴욕 거래소,20230331,20230331
1325,컴소버린 홀딩,COMS.O,나스닥 증권거래소,20220930,20220930
1326,콘스,CONN.O,나스닥 증권거래소,20230430,20230430
1327,CONX,CONX.O,나스닥 증권거래소,20230331,20230331
1328,쿠퍼 컴퍼니스,COO,뉴욕 거래소,20230430,20230430
1329,트래저,COOK.K,뉴욕 거래소,20230331,20230331
1330,코너 그로스 애퀴지션,COOL.O,나스닥 증권거래소,20230331,20230331
1331,미스터쿠퍼 그룹,COOP.O,나스닥 증권거래소,20230331,20230331
1332,코노코필립스,COP,뉴욕 거래소,20230331,20230331
1333,코르에너지 인프라스트럭처 트러스트,CORR.K,뉴욕 거래소,20230331,20230331
1334,코세어 파트너링,CORS.K,뉴욕 거래소,20230331,20230331
1335,코셉트 테라퓨틱스,CORT.O,나스닥 증권거래소,20230331,20230331
1336,코스모스 헬스,COSM.O,나스닥 증권거래소,20230331,20230331
1337,코스트코 홀세일,COST.O,나스닥 증권거래소,20230507,20230507
1338,코티,COTY.K,뉴욕 거래소,20230331,20230331
1339,코세라,COUR.K,뉴욕 거래소,20230331,20230331
1340,코야 테라퓨틱스,COYA.O,나스닥 증권거래소,20230331,20230331
1341,캐나디안 퍼시픽 캔저스 시티,CP.TO,뉴욕 거래소,20230331,20230331
1342,코파 홀딩스,CPA,뉴욕 거래소,20230331,20230331
1343,코니어스 파크 II 애퀴지션,CPAA.O,나스닥 증권거래소,20230331,20230331
1345,캠벨 수프,CPB,뉴욕 거래소,20230430,20230430
1346,캘런 페트롤리엄,CPE,뉴욕 거래소,20230331,20230331
1347,센트럴 퍼시픽 파이낸셜,CPF,뉴욕 거래소,20230331,20230331
1348,크레센트 포인트 에너지,CPG.TO,뉴욕 거래소,20230331,20230331
1349,캔터베리 파크 홀딩,CPHC.O,나스닥 증권거래소,20230331,20230331
1350,차이나 파마 홀딩스,CPHI.K,아멕스 증권거래소,20230331,20230331
1351,컴벌랜드 파마슈티컬스,CPIX.O,나스닥 증권거래소,20230331,20230331
1353,Capital Product Partners Units,CPLP.O,나스닥 증권거래소,20230331,20230331
1354,쿠팡,CPNG.K,뉴욕 거래소,20230331,20230331
1356,카프리홀딩스,CPRI.K,뉴욕 거래소,20230401,20230401
1357,코파트,CPRT.O,나스닥 증권거래소,20230430,20230430
1358,캐털리스트 파마슈티컬스,CPRX.O,나스닥 증권거래소,20230331,20230331
1360,CPS 테크놀러지,CPSH.O,나스닥 증권거래소,20230401,20230401
1361,컴퓨터 프로그램스 & 시스템즈,CPSI.O,나스닥 증권거래소,20230331,20230331
1362,컨슈머 포트폴리오 서비스,CPSS.O,나스닥 증권거래소,20230331,20230331
1363,캠든 프로퍼티 트러스트,CPT,뉴욕 거래소,20230331,20230331
1364,크라운 프로프 테크 애퀴지션,CPTK.K,뉴욕 거래소,20230331,20230331
1365,셉톤,CPTN.O,나스닥 증권거래소,20230331,20230331
1366,컴퓨트 헬스 애퀴지션,CPUH.K,뉴욕 거래소,20230331,20230331
1367,Calamos Long Short Equity Dynamic Income Trust Closed Fund,CPZ.O,나스닥 증권거래소,20221031,20221031
1368,Cheniere Energy Partners Units,CQP,아멕스 증권거래소,20230331,20230331
1369,크레인,CR,뉴욕 거래소,20230331,20230331
1370,CRA 인터내셔널,CRAI.O,나스닥 증권거래소,20230401,20230401
1371,코어브릿지 파이낸셜,CRBG.K,뉴욕 거래소,20230331,20230331
1372,코버스 파마슈티컬스 홀딩스,CRBP.O,나스닥 증권거래소,20230331,20230331
1373,카리부 바이오사이언시스,CRBU.O,나스닥 증권거래소,20230331,20230331
1374,캘리포니아 리소시스,CRC,뉴욕 거래소,20230331,20230331
1375,크리컷,CRCT.O,나스닥 증권거래소,20230331,20230331
1376,카디프 온콜로지,CRDF.O,나스닥 증권거래소,20230331,20230331
1377,카디올 테라퓨틱스,CRDL.TO,나스닥 증권거래소,20230331,20230331
1378,크레도 테크놀로지 그룹 홀딩,CRDO.O,나스닥 증권거래소,20230429,20230429
1380,크레세라 캐피탈 애퀴지션,CREC.O,나스닥 증권거래소,20230331,20230331
1381,스마트 파워,CREG.O,나스닥 증권거래소,20221231,20221231
1383,크리에이티브 리얼리티스,CREX.O,나스닥 증권거래소,20230331,20230331
1386,크레센트 에너지,CRGY.K,뉴욕 거래소,20230331,20230331
1387,CRH ADR,CRH,뉴욕 거래소,20221231,20221231
1388,카터스,CRI,뉴욕 거래소,20230401,20230401
1389,큐리스,CRIS.O,나스닥 증권거래소,20230331,20230331
1390,캄스톡 리소시즈,CRK,뉴욕 거래소,20230331,20230331
1391,크라운 일렉트로키네틱스,CRKN.O,나스닥 증권거래소,20230331,20230331
1392,찰스 리버 래보라토리스 인터내셔널,CRL,뉴욕 거래소,20230401,20230401
1393,세일즈포스,CRM,뉴욕 거래소,20230430,20230430
1394,코메딕스,CRMD.O,나스닥 증권거래소,20230331,20230331
1395,아메리카스 카-마트,CRMT.O,나스닥 증권거래소,20230430,20230430
1396,세렌스,CRNC.O,나스닥 증권거래소,20230331,20230331
1397,세라콘 네트웍스,CRNT.O,나스닥 증권거래소,20230331,20230331
1398,크리네틱스 파머슈티컬스,CRNX.O,나스닥 증권거래소,20230331,20230331
1399,크로노스 그룹,CRON.TO,나스닥 증권거래소,20230331,20230331
1400,크록스,CROX.O,나스닥 증권거래소,20230331,20230331
1401,카펜터 테크놀로지,CRS,뉴욕 거래소,20230331,20230331
1402,크리스퍼 테라퓨틱스,CRSP.O,나스닥 증권거래소,20230331,20230331
1403,커세어 게이밍,CRSR.O,나스닥 증권거래소,20230331,20230331
1404,Cross Timbers Royalty Units,CRT,뉴욕 거래소,20230331,20230331
1405,크리테오 ADR,CRTO.O,나스닥 증권거래소,20230331,20230331
1406,시러스 로직,CRUS.O,나스닥 증권거래소,20230325,20230325
1407,코벨,CRVL.O,나스닥 증권거래소,20230331,20230331
1408,코버스 파마슈티컬스,CRVS.O,나스닥 증권거래소,20230331,20230331
1409,크라우드 스트라이크 홀딩스,CRWD.O,나스닥 증권거래소,20230430,20230430
1410,크라운 크래프츠,CRWS.O,나스닥 증권거래소,20230101,20230101
1411,코샌 ADR,CSAN.K,뉴욕 거래소,20230331,20230331
1412,챔피언스 온콜로지,CSBR.O,나스닥 증권거래소,20230131,20230131
1413,시스코 시스템즈,CSCO.O,나스닥 증권거래소,20230429,20230429
1414,코스타 그룹,CSGP.O,나스닥 증권거래소,20230331,20230331
1415,CSG 시스템즈인터내셔널,CSGS.O,나스닥 증권거래소,20230331,20230331
1416,커네디언 솔라,CSIQ.O,나스닥 증권거래소,20230331,20230331
1417,칼라일,CSL,뉴욕 거래소,20230331,20230331
1418,콘실리움 애퀴지션 I,CSLM.O,나스닥 증권거래소,20230331,20230331
1420,센터스페이스,CSR,뉴욕 거래소,20230331,20230331
1421,치킨 수프 포 더 소울 엔터,CSSE.O,나스닥 증권거래소,20230331,20230331
1422,콘스텔레이션 애퀴지션 I,CSTA.K,뉴욕 거래소,20230331,20230331
1423,시저스톤,CSTE.O,나스닥 증권거래소,20230331,20230331
1424,캐슬 바이오사이언스,CSTL.O,나스닥 증권거래소,20230331,20230331
1425,콘스텔리움,CSTM.K,뉴욕 거래소,20230331,20230331
1426,캡스타 파이낸셜 홀딩스,CSTR.O,나스닥 증권거래소,20230331,20230331
1427,캐리지 서비스,CSV,뉴욕 거래소,20230331,20230331
1428,캐피탈 사우스웨스트,CSWC.O,나스닥 증권거래소,20230331,20230331
1429,CSW 인더스트리얼스,CSWI.O,나스닥 증권거래소,20230331,20230331
1430,CSX,CSX.O,나스닥 증권거래소,20230331,20230331
1432,신타스,CTAS.O,나스닥 증권거래소,20230228,20230228
1433,커뮤니티 트러스트 뱅코프,CTBI.O,나스닥 증권거래소,20230331,20230331
1434,컴퓨터 태스크 그룹,CTG.O,나스닥 증권거래소,20230331,20230331
1435,콘탱고 오르,CTGO.K,아멕스 증권거래소,20230331,20230331
1436,찰스 & 콜바드,CTHR.O,나스닥 증권거래소,20230331,20230331
1437,윤홍 CTI,CTIB.O,나스닥 증권거래소,20230331,20230331
1438,CTI 바이오파머,CTIC.O,나스닥 증권거래소,20230331,20230331
1439,사이텍 바이오사이언시스,CTKB.O,나스닥 증권거래소,20230331,20230331
1440,칸타루프,CTLP.O,나스닥 증권거래소,20230331,20230331
1441,캐털란트,CTLT.K,뉴욕 거래소,20230331,20230331
1442,카스텔럼,CTM,아멕스 증권거래소,20230331,20230331
1443,사이톰엑스 테라퓨틱스,CTMX.O,나스닥 증권거래소,20230331,20230331
1445,CTO 리얼티 그로스,CTO,뉴욕 거래소,20230331,20230331
1446,커스텀 트럭 원 소스,CTOS.K,뉴욕 거래소,20230331,20230331
1447,코테라 에너지,CTRA.K,뉴욕 거래소,20230331,20230331
1448,케어트러스트 리츠 (REIT),CTRE.K,뉴욕 거래소,20230331,20230331
1449,캐스터 마리타임,CTRM.O,나스닥 증권거래소,20230331,20230331
1451,CTS,CTS,뉴욕 거래소,20230331,20230331
1452,코그니전트 테크놀로지 솔루션,CTSH.O,나스닥 증권거래소,20230331,20230331
1453,사이토소벤츠,CTSO.O,나스닥 증권거래소,20230331,20230331
1454,이노비드,CTV,뉴욕 거래소,20230331,20230331
1455,코르테바,CTVA.K,뉴욕 거래소,20230331,20230331
1456,시티우스 파마슈티컬스,CTXR.O,나스닥 증권거래소,20230331,20230331
1457,Herzfeld Caribbean Basin Closed Fund,CUBA.O,나스닥 증권거래소,20221231,20221231
1458,큐브스마트,CUBE.K,뉴욕 거래소,20230331,20230331
1459,커스터머스 뱅코프,CUBI.K,뉴욕 거래소,20230331,20230331
1460,큐 바이오파마,CUE.O,나스닥 증권거래소,20230331,20230331
1461,쿠엔타스,CUEN.O,나스닥 증권거래소,20230331,20230331
1462,카니발 ADR,CUK,뉴욕 거래소,20230228,20230228
1463,컬먼 뱅코프,CULL.O,나스닥 증권거래소,20230331,20230331
1464,컬프,CULP.K,뉴욕 거래소,20230129,20230129
1465,큐리어시티스트림,CURI.O,나스닥 증권거래소,20230331,20230331
1466,쿠로 그룹 홀딩스,CURO.K,뉴욕 거래소,20230331,20230331
1467,토리드 홀딩스,CURV.K,뉴욕 거래소,20230429,20230429
1468,큐테라,CUTR.O,나스닥 증권거래소,20230331,20230331
1469,커즌스 프로퍼티스,CUZ,뉴욕 거래소,20230331,20230331
1470,큐어백,CVAC.O,나스닥 증권거래소,20230331,20230331
1471,CVB 파이낸셜,CVBF.O,나스닥 증권거래소,20230331,20230331
1472,카브코 인더스트리스,CVCO.O,나스닥 증권거래소,20230401,20230401
1473,센트럴 밸리 커뮤니티 뱅코프,CVCY.O,나스닥 증권거래소,20230331,20230331
1474,세노버스 에너지,CVE.TO,뉴욕 거래소,20230331,20230331
1475,시비오,CVEO.K,뉴욕 거래소,20230331,20230331
1476,커머셜 비히클 그룹,CVGI.O,나스닥 증권거래소,20230331,20230331
1477,캘러보 그로워스,CVGW.O,나스닥 증권거래소,20230430,20230430
1478,CVR 에너지,CVI,뉴욕 거래소,20230331,20230331
1479,처칠 캐피탈 VII,CVII.K,뉴욕 거래소,20230331,20230331
1481,코버넌트 로지스틱 그룹,CVLG.O,나스닥 증권거래소,20230331,20230331
1482,컴볼트 시스템즈,CVLT.O,나스닥 증권거래소,20230331,20230331
1483,코도러스 밸리 뱅코프,CVLY.O,나스닥 증권거래소,20230331,20230331
1484,셀 사이,CVM,아멕스 증권거래소,20230331,20230331
1486,시카고 리벳 & 머신,CVR,아멕스 증권거래소,20230331,20230331
1487,CVR엑스,CVRX.O,나스닥 증권거래소,20230331,20230331
1488,CVS 헬스,CVS,뉴욕 거래소,20230331,20230331
1489,CPI 에어로스트럭처스,CVU,아멕스 증권거래소,20230331,20230331
1490,CVD 이큅먼트,CVV.O,나스닥 증권거래소,20230331,20230331
1491,셰브론,CVX,뉴욕 거래소,20230331,20230331
1492,커티스 라이트,CW,뉴욕 거래소,20230331,20230331
1493,클리어워터 애널리틱스 홀딩스,CWAN.K,뉴욕 거래소,20230331,20230331
1494,커뮤니티 웨스트 뱅크셰어스,CWBC.O,나스닥 증권거래소,20230331,20230331
1495,코바,CWBR.O,나스닥 증권거래소,20230331,20230331
1496,콘솔리데이티드 워터,CWCO.O,나스닥 증권거래소,20230331,20230331
1497,캘리버코스 Class A,CWD.O,나스닥 증권거래소,20221231,20221231
1499,캠핑 월드 홀딩스,CWH,뉴욕 거래소,20230331,20230331
1500,쿠쉬맨 앤 웨이크필드,CWK,뉴욕 거래소,20221231,20221231
1501,카셀라 웨이스트 시스템즈,CWST.O,나스닥 증권거래소,20230331,20230331
1502,캘리포니아 워터 서비스 그룹,CWT,뉴욕 거래소,20230331,20230331
1503,시멕스 ADR,CX,뉴욕 거래소,20230331,20230331
1504,C5 애퀴지션,CXAC.K,뉴욕 거래소,20230331,20230331
1505,CX앱,CXAI.O,나스닥 증권거래소,20230331,20230331
1506,크렉센도,CXDO.O,나스닥 증권거래소,20230331,20230331
1507,MFS High Income Municipal Trust,CXE,뉴욕 거래소,20221130,20221130
1508,스프링클러,CXM,뉴욕 거래소,20230430,20230430
1509,크레인 NXT,CXT,뉴욕 거래소,20230331,20230331
1510,코어시빅,CXW,뉴욕 거래소,20230331,20230331
1512,사이빈,CYBN.NLB,아멕스 증권거래소,20221231,20221231
1513,사이버아크 소프트웨어,CYBR.O,나스닥 증권거래소,20230331,20230331
1514,사이클라셀 파마슈티컬스,CYCC.O,나스닥 증권거래소,20230331,20230331
1515,싸이클러리온 테라퓨틱스,CYCN.O,나스닥 증권거래소,20230331,20230331
1516,차이나 유차이 인터내셔널,CYD,뉴욕 거래소,20221231,20221231
1518,신젠,CYN.O,나스닥 증권거래소,20230331,20230331
1519,크라이오포트,CYRX.O,나스닥 증권거래소,20230331,20230331
1520,사이티어 테라퓨틱스,CYT.O,나스닥 증권거래소,20230331,20230331
1521,사이클로 테라퓨틱스,CYTH.O,나스닥 증권거래소,20221231,20221231
1522,사이토키네틱스,CYTK.O,나스닥 증권거래소,20230331,20230331
1523,알타미라 테라퓨틱스,CYTO.O,나스닥 증권거래소,20221231,20221231
1524,시티즌스 파이낸셜 서비시스,CZFS.O,나스닥 증권거래소,20230331,20230331
1525,시티즌스 & 노던,CZNC.O,나스닥 증권거래소,20230331,20230331
1526,카주 그룹,CZOO.K,뉴욕 거래소,20221231,20221231
1527,시저스 엔터테인먼트,CZR.O,나스닥 증권거래소,20230331,20230331
1528,시티즌스 커뮤니티 뱅코프,CZWI.O,나스닥 증권거래소,20230331,20230331
1529,도미니언 에너지,D,뉴욕 거래소,20230331,20230331
1530,다나오스,DAC,뉴욕 거래소,20230331,20230331
1531,다다 넥서스 ADR,DADA.O,나스닥 증권거래소,20230331,20230331
1532,데이터 I/O,DAIO.O,나스닥 증권거래소,20230331,20230331
1533,닥트로닉스,DAKT.O,나스닥 증권거래소,20230128,20230128
1534,델타 에어라인스,DAL,뉴욕 거래소,20230331,20230331
1535,달라스뉴스,DALN.O,나스닥 증권거래소,20230331,20230331
1536,DA32 라이프 사이언스 테크 애퀴지션,DALS.O,나스닥 증권거래소,20230331,20230331
1537,다나,DAN,뉴욕 거래소,20230331,20230331
1538,유다오 ADR,DAO,뉴욕 거래소,20230331,20230331
1539,달링 인그리디언츠,DAR,뉴욕 거래소,20230401,20230401
1540,데어 바이오사이언스,DARE.O,나스닥 증권거래소,20230331,20230331
1541,도어대시,DASH.K,뉴욕 거래소,20230331,20230331
1542,댓챗,DATS.O,나스닥 증권거래소,20230331,20230331
1543,엔다바 ADR,DAVA.K,뉴욕 거래소,20230331,20230331
1544,데이브,DAVE.O,나스닥 증권거래소,20230331,20230331
1545,데이 원 바이오파마슈티컬스,DAWN.O,나스닥 증권거래소,20230331,20230331
1547,디지털 브랜즈 그룹,DBGI.O,나스닥 증권거래소,20230331,20230331
1548,디자이너 브랜즈,DBI,뉴욕 거래소,20230429,20230429
1549,디지털브리지 그룹,DBRG.K,뉴욕 거래소,20230331,20230331
1550,데시벨 테라퓨틱스,DBTX.O,나스닥 증권거래소,20230331,20230331
1551,DBV 테크놀로지스 ADR,DBVT.O,나스닥 증권거래소,20230331,20230331
1552,드랍박스,DBX.O,나스닥 증권거래소,20230331,20230331
1553,다코타 골드,DC,아멕스 증권거래소,20230331,20230331
1554,도세보,DCBO.TO,나스닥 증권거래소,20230331,20230331
1555,트리티움 Dcfc,DCFC.O,나스닥 증권거래소,20221231,20221231
1556,독고,DCGO.O,나스닥 증권거래소,20230331,20230331
1557,도널드슨 컴퍼니,DCI,뉴욕 거래소,20230430,20230430
1558,듀코먼,DCO,뉴욕 거래소,20230401,20230401
1559,다임 커뮤니티 뱅크셰어스,DCOM.O,나스닥 증권거래소,20230331,20230331
1560,데시페라 파마슈티컬스,DCPH.O,나스닥 증권거래소,20230331,20230331
1561,델캐스 시스템즈,DCTH.O,나스닥 증권거래소,20230331,20230331
1562,듀폰,DD,뉴욕 거래소,20230331,20230331
1563,3D 시스템즈,DDD,뉴욕 거래소,20230331,20230331
1564,더블다운 인터랙티브 ADR,DDI.O,나스닥 증권거래소,20230331,20230331
1565,딩동 (케이먼) ADR,DDL,뉴욕 거래소,20230331,20230331
1566,데이터도그,DDOG.O,나스닥 증권거래소,20230331,20230331
1567,딜라드,DDS,뉴욕 거래소,20230429,20230429
1568,디어 앤 코,DE,뉴욕 거래소,20230430,20230430
1569,이스털리 거번먼트 프로퍼티스,DEA,뉴욕 거래소,20230331,20230331
1570,데날리 캐피탈 애퀴지션,DECA.O,나스닥 증권거래소,20230331,20230331
1571,덱커 아웃도어,DECK.K,뉴욕 거래소,20230331,20230331
1572,더글러스 에밋,DEI,뉴욕 거래소,20230331,20230331
1573,델 테크놀로지,DELL.K,뉴욕 거래소,20230505,20230505
1574,덴버리,DEN,뉴욕 거래소,20230331,20230331
