RIC	MAX(ACCOUNT_DATE)
NETI.K          	20230331
NEU             	20230331
NEWR.K          	20230331
NEWT.O          	20230331
NEX             	20230331
NEXA.K          	20230331
NEXI.O          	20230331
NEXT.O          	20230331
NFBK.O          	20230331
NFE.O           	20230331
NFG             	20230331
NFG.V           	20230331
NFLX.O          	20230331
NFNT.K          	20230331
NFTG.O          	20230331
NFYS.K          	20230331
NG              	20230228
NGD             	20230331
NGG             	20230331
NGL             	20230331
NGM.O           	20230331
NGMS.O          	20230331
NGS             	20230331
NGVC.K          	20230331
NGVT.K          	20230331
NHC             	20230331
NHI             	20230331
NHS             	20100630
NHTC.O          	20230331
NHWK.K          	20230331
NI              	20230331
NIC             	20230331
NICE.O          	20230331
NICK.O          	20221231
NIE             	20230131
NINE.K          	20230331
NIO             	20230331
NIQ             	20221130
NIR.O           	20230331
NISN.O          	20220630
NIU.O           	20230331
NJR             	20230331
NKE             	20230228
NKLA.O          	20230331
NKSH.O          	20230331
NKTR.O          	20230331
NKTX.O          	20230331
NL              	20230331
NLS             	20230331
NLSP.O          	20221231
NLTX.O          	20230331
NLY             	20230331
NM              	20230331
NMAI.K          	20221231
NMCO.K          	20221031
NMFC.O          	20230331
NMI             	20221031
NMIH.O          	20230331
NMK_pb          	20071231
NML             	20221130
NMM             	20230331
NMR             	20230331
NMRD.O          	20221231
NMRK.O          	20230331
NMS             	20221130
NMTC.O          	20230331
NMTR.O          	20230331
NMZ             	20221031
NN.O            	20230331
NNAGU.O         	20221231
NNBR.O          	20230331
NNDM.O          	20221231
NNI             	20230331
NNN             	20230331
NNOX.O          	20230331
NNVC.K          	20230331
NNY             	20230228
NOA             	20230331
NOAH.K          	20230331
NOC             	20230331
NODK.O          	20230331
NOG             	20230331
NOGN.O          	20230331
NOK             	20230331
NOM             	20221130
NOMD.K          	20230331
NOTE.K          	20230331
NOTV.O          	20230331
NOU.V           	20230331
NOV             	20230331
NOVA.K          	20230331
NOVN.O          	20230331
NOVT.O          	20230331
NOVV.O          	20230331
NOW             	20230331
NPAB.O          	20230331
NPCE.O          	20230331
NPCT.K          	20221231
NPFD.K          	20230131
NPK             	20230402
NPO             	20230331
NPWR.K          	20230331
NR              	20230331
NRAC.O          	20230331
NRBO.O          	20230331
NRC.O           	20230331
NRDS.O          	20230331
NRDY.K          	20230331
NREF.K          	20230331
NRG             	20230331
NRGV.K          	20230331
NRGX.K          	20221231
NRIM.O          	20230331
NRIX.O          	20230228
NRK             	20230228
NRP             	20230331
NRSN.O          	20230331
NRT             	20230430
NRXP.O          	20230331
NS              	20230331
NSA             	20230331
NSAL.O          	20230331
NSC             	20230331
NSIT.O          	20230331
NSP             	20230331
NSPR.O          	20230331
NSSC.O          	20230331
NSTB.K          	20230331
NSTC.K          	20230331
NSTD.K          	20230331
NSTG.O          	20230331
NSTS.O          	20230331
NSYS.O          	20230331
NTAP.O          	20230428
NTB             	20230331
NTCL.O          	20220930
NTCT.O          	20230331
NTES.O          	20230331
NTG             	20221130
NTGR.O          	20230402
NTIC.O          	20230228
NTIP.K          	20230331
NTLA.O          	20230331
NTNX.O          	20230430
NTR.TO          	20230331
NTRA.O          	20230331
NTRB.O          	20230430
NTRS.O          	20230331
NTST.K          	20230331
NTV.O           	20220630
NTWK.O          	20230331
NTZ             	20230331
NU              	20230331
NUAG.TO         	20230331
NUBI.O          	20230331
NUE             	20230401
NURO.O          	20230331
NUS             	20230331
NUTX.O          	20230331
NUV             	20221031
NUVA.O          	20230331
NUVB.K          	20230331
NUVL.O          	20230331
NUW             	20221031
NUWE.O          	20230331
NUZE.O          	20230331
NVAC.O          	20230331
NVAX.O          	20230331
NVCR.O          	20230331
NVCT.O          	20230331
NVDA.O          	20230430
NVEC.O          	20230331
NVEE.O          	20230401
NVEI.TO         	20230331
NVFY.O          	20230331
NVG             	20221031
NVGS.K          	20230331
NVIV.O          	20230331
NVMI.O          	20230331
NVNO.O          	20230331
NVO             	20230331
NVOS.O          	20220831
NVR             	20230331
NVRO.K          	20230331
NVS             	20230331
NVST.K          	20230331
NVT             	20230331
NVTA.K          	20230331
NVTS.O          	20230331
NVVE.O          	20230331
NVX.AX          	20220630
NWBI.O          	20230331
NWE.O           	20230331
NWFL.O          	20230331
NWG             	20230331
NWL.O           	20230331
NWLI.O          	20230331
NWN             	20230331
NWPX.O          	20230331
NWSA.O          	20230331
NWTN.O          	20220630
NX              	20230430
NXDT.K          	20230331
NXE.TO          	20230331
NXGL.O          	20230331
NXGN.O          	20230331
NXL.O           	20230331
NXP             	20230331
NXPI.O          	20230402
NXPL.O          	20230331
NXRT.K          	20230331
NXST.O          	20230331
NXT.O           	20230331
NXTC.O          	20230331
NXTP.O          	20221130
NXU.O           	20230331
NYAX.TA         	20221231
NYC             	20230331
NYCB.K          	20230331
NYMT.O          	20230331
NYMX.O          	20221231
NYT             	20230331
NYXH.BR         	20230331
NZF             	20221031
O               	20230331
OABI.O          	20230331
OAKU.O          	20230331
OAK_pa          	20230331
OB.O            	20230331
OBIO.O          	20230331
OBK             	20230331
OBLG.O          	20230331
OBT.O           	20230331
OC              	20230331
OCAX.O          	20230331
OCC.O           	20230430
OCCI.O          	20230430
OCEA.O          	20221231
OCFC.O          	20230331
OCFT.K          	20230331
OCG.O           	20221231
OCGN.O          	20230331
OCN             	20230331
OCS.O           	20221231
OCSL.O          	20230331
OCTO.O          	20230331
OCUL.O          	20230331
OCUP.O          	20230331
OCX.O           	20230331
ODC             	20230430
ODFL.O          	20230331
ODP.O           	20230401
ODV.V           	20230331
OEC             	20230331
OESX.O          	20230331
OFC             	20230331
OFED.O          	20230331
OFG             	20230331
OFIX.O          	20230331
OFLX.O          	20230331
OFS.O           	20230331
OGE             	20230331
OGEN.K          	20230331
OGI.TO          	20230228
OGN             	20230331
OGS             	20230331
OHAA.O          	20230331
OHI             	20230331
OI              	20230331
OIA             	20230228
OIG.O           	20221231
OII             	20230331
OIS             	20230331
OKE             	20230331
OKTA.O          	20230430
OKYO.O          	20220930
OLA.TO          	20230331
OLB.O           	20230331
OLED.O          	20230331
OLIT.O          	20230331
OLK.O           	20230331
OLLI.O          	20230429
OLMA.O          	20230331
OLN             	20230331
OLO             	20230331
OLP             	20230331
OLPX.O          	20230331
OM.O            	20230331
OMAB.O          	20230331
OMC             	20230331
OMCL.O          	20230331
OMER.O          	20230331
OMEX.O          	20230331
OMF             	20230331
OMGA.O          	20230331
OMH.O           	20221231
OMI             	20230331
OMIC.O          	20230331
OMQS.O          	20230331
ON.O            	20230331
ONB.O           	20230331
ONCR.O          	20230331
ONCS.O          	20230131
ONCT.O          	20230331
ONCY.O          	20230331
ONDS.O          	20230331
ONEW.O          	20230331
ONFO.O          	20230331
ONL             	20230331
ONON.K          	20230331
ONTF.K          	20230331
ONTO.K          	20230401
ONTX.O          	20230331
ONVO.O          	20221231
ONYX.O          	20230331
OOMA.K          	20230430
OP.O            	20230331
OPA             	20230331
OPAD.K          	20230331
OPAL.O          	20230331
OPBK.O          	20230331
OPCH.O          	20230331
OPEN.O          	20230331
OPFI.K          	20230331
OPGN.O          	20230331
OPHC.O          	20230331
OPHV.O          	20230331
OPI.O           	20230331
OPK.O           	20230331
OPOF.O          	20230331
OPRA.O          	20230331
OPRT.O          	20230331
OPRX.O          	20230331
OPT.O           	20221231
OPTN.O          	20230331
OPTT.K          	20230131
OPXS.O          	20230402
OPY             	20230331
OR.TO           	20230331
ORA             	20230331
ORAN.K          	20221231
ORC             	20230331
ORCC.K          	20230331
ORCL.K          	20230531
ORGN.O          	20230331
ORGO.O          	20230331
ORGS.O          	20230331
ORI             	20230331
ORIC.O          	20230331
ORLY.O          	20230331
ORMP.O          	20230331
ORN             	20230331
ORRF.O          	20230331
ORTX.O          	20230331
OSA.O           	20230331
OSBC.O          	20230331
OSCR.K          	20230331
OSG             	20230331
OSI             	20230331
OSIS.O          	20230331
OSK             	20230331
OSPN.O          	20230331
OSS.O           	20230331
OST.O           	20220930
OSTK.O          	20230331
OSUR.O          	20230331
OSW.O           	20230331
OTEC.O          	20230331
OTEX.O          	20230331
OTIS.K          	20230331
OTLK.O          	20230331
OTLY.O          	20230331
OTMO.O          	20221231
OTRK.O          	20230331
OTTR.O          	20230331
OUST.K          	20230331
OUT             	20230331
OVBC.O          	20230331
OVID.O          	20230331
OVLY.O          	20230331
OVV             	20230331
OWL             	20230331
OWLT.K          	20230331
OXAC.O          	20230331
OXBR.O          	20230331
OXLC.O          	20230331
OXM             	20230429
OXSQ.O          	20230331
OXUS.O          	20230331
OXY             	20230331
OZ              	20230331
OZK.O           	20230331
OZON.O          	20230331
PAA.O           	20230331
PAAS.K          	20230331
PAC             	20230331
PACB.O          	20230331
PACI.K          	20230331
PACK.K          	20230331
PACW.O          	20230331
PAG             	20230331
PAGP.O          	20230331
PAGS.K          	20230331
PAHC.O          	20230331
PALI.O          	20230331
PALT.O          	20230331
PAM             	20220331
PANL.O          	20230331
PANW.O          	20230430
PAR             	20230331
PARA.O          	20230331
PARR.K          	20230331
PASG.O          	20230331
PATH.K          	20230430
PATI.O          	20230331
PATK.O          	20230402
PAVM.O          	20230331
PAVS.O          	20220331
PAX.O           	20221231
PAXS.K          	20221231
PAY             	20230331
PAYC.K          	20230331
PAYO.O          	20230331
PAYS.O          	20230331
PAYX.O          	20230228
PB              	20230331
PBAX.O          	20230331
PBBK.O          	20230331
PBF             	20230331
PBFS.O          	20230331
PBH             	20230331
PBHC.O          	20230331
PBI             	20230331
PBLA.O          	20230331
PBPB.O          	20230326
PBR             	20230331
PBT             	20230331
PBTS.O          	20221231
PBYI.O          	20230331
PCAR.O          	20230331
PCB.O           	20230331
PCCT.O          	20230331
PCG             	20230331
PCG_pa          	20230331
PCH.O           	20230331
PCM             	20221231
PCN             	20221231
PCOR.K          	20230331
PCRX.O          	20230331
PCSA.O          	20230331
PCT.O           	20230331
PCTI.O          	20230331
PCTY.O          	20230331
PCVX.O          	20230331
PCYG.O          	20230331
PCYO.O          	20230228
PD              	20230430
PDCE.O          	20230331
PDCO.O          	20230128
PDD.O           	20230331
PDEX.O          	20230331
PDFS.O          	20230331
PDI             	20221231
PDLB.O          	20230331
PDM             	20230331
PDO             	20221231
PDS             	20230331
PDSB.O          	20230331
PEAK.K          	20230331
PEB             	20230331
PEBK.O          	20230331
PEBO.O          	20230331
PECO.O          	20230331
PED             	20230331
PEG             	20230331
PEGA.O          	20230331
PEGR.O          	20230331
PEGY.O          	20230331
PEN             	20230331
PENN.O          	20230331
PEO             	20221231
PEP.O           	20230325
PEPG.O          	20230331
PEPL.O          	20230331
PERF.K          	20221231
PERI.O          	20230331
PESI.O          	20230331
PET.O           	20230331
PETQ.O          	20230331
PETS.O          	20230331
PETV.O          	20221231
PETZ.O          	20220630
PEV.O           	20230331
PFBC.O          	20230331
PFC.O           	20230331
PFE             	20230402
PFG.O           	20230331
PFGC.K          	20230401
PFIE.O          	20230331
PFIN.O          	20230331
PFIS.O          	20230331
PFLT.K          	20230331
PFMT.O          	20230331
PFN             	20221231
PFS             	20230331
PFSI.K          	20230331
PFSW.O          	20230331
PFTA.O          	20230331
PFX.O           	20230331
PG              	20230331
PGC.O           	20230331
PGEN.O          	20230331
PGNY.O          	20230331
PGR             	20230331
PGRE.K          	20230331
PGRU.K          	20230331
PGSS.K          	20230331
PGTI.K          	20230401
PGY.O           	20230331
PH              	20230331
PHAR.AS         	20230331
PHAT.O          	20230331
PHG             	20230331
PHGE.K          	20230331
PHI             	20230331
PHIO.O          	20230331
PHM             	20230331
PHR             	20230430
PHT             	20210331
PHUN.O          	20230331
PHVS.O          	20221231
PHX             	20230331
PHYS.K          	20230331
PHYT.K          	20230331
PI.O            	20230331
PIAI.K          	20230331
PII             	20230331
PIII.O          	20230331
PIK.O           	20230401
PIM             	20230331
PINC.O          	20230331
PINE.K          	20230331
PINS.K          	20230331
PIPR.K          	20230331
PIRS.O          	20230331
PIXY.O          	20230228
PJT             	20230331
PK              	20230331
PKBK.O          	20230331
PKE             	20230226
PKG             	20230331
PKOH.O          	20230331
PKST.K          	20230331
PKX             	20230331
PL              	20230430
PLAB.O          	20230430
PLAG.K          	20230331
PLAO.O          	20230331
PLAY.O          	20230430
PLBC.O          	20230331
PLBY.O          	20230331
PLCE.O          	20230429
PLD             	20230331
PLG             	20230228
PLL.O           	20230331
PLM             	20230331
PLMI.O          	20230331
PLMR.O          	20230331
PLNT.K          	20230331
PLOW.K          	20230331
PLPC.O          	20230331
PLRX.O          	20230331
PLSE.O          	20230331
PLTK.O          	20230331
PLTN.O          	20230331
PLTR.K          	20230331
PLUG.O          	20230331
PLUR.O          	20230331
PLUS.O          	20230331
PLX             	20230331
PLXS.O          	20230401
PLYA.O          	20230331
PLYM.K          	20230331
PM              	20230331
PMCB.O          	20230131
PMD.O           	20230331
PMEC.O          	20210930
PMGM.O          	20230331
PMM             	20221031
PMN.TO          	20230331
PMO             	20221031
PMT             	20230331
PMTS.O          	20230331
PMVP.O          	20230331
PMX             	20221231
PNACU.O         	20230331
PNBK.O          	20230331
PNC             	20230331
PNFP.O          	20230331
PNM             	20230331
PNNT.K          	20230331
PNR             	20230331
PNRG.O          	20230331
PNT.O           	20230331
PNTG.O          	20230331
PNW             	20230331
POAI.O          	20230331
POCI.O          	20230331
PODD.O          	20230331
POET.O          	20230331
POL             	20220331
POLA.O          	20230331
POOL.O          	20230331
POR             	20230331
PORT.K          	20221231
POST.K          	20230331
POWI.O          	20230331
POWL.O          	20230331
POWW.O          	20230331
PPBI.O          	20230331
PPBT.O          	20230331
PPC.O           	20230326
PPG             	20230331
PPHP.O          	20221231
PPIH.O          	20230430
PPL             	20230331
PPL.TO          	20230331
PPSI.O          	20230331
PPT             	20230131
PPTA.TO         	20230331
PPYA.O          	20230331
PR              	20230331
PRA             	20230331
PRAA.O          	20230331
PRAX.O          	20230331
PRCH.O          	20230331
PRCT.O          	20230331
PRDO.O          	20230331
PRDS.O          	20230331
PRE.O           	20230331
PRFT.O          	20230331
PRFX.O          	20230331
PRG             	20230331
PRGO.K          	20230401
PRGS.O          	20230228
PRI             	20230331
PRIF_pd.K       	20221231
PRIM.K          	20230331
PRK             	20230331
PRLB.K          	20230331
PRLD.O          	20230331
PRLH.O          	20230331
PRM             	20230331
PRME.O          	20230331
PRMW.K          	20230401
PRN.TO          	20230331
PRO             	20230331
PROC.O          	20230331
PROK.O          	20230331
PROQU.O         	20220630
PROV.O          	20230331
PRPC.K          	20230331
PRPH.O          	20230331
PRPL.O          	20230331
PRPO.O          	20230331
PRQR.O          	20230331
PRSO.O          	20230331
PRSR.O          	20230331
PRST.O          	20230331
PRT             	20230331
PRTA.O          	20230331
PRTC.O          	20221231
PRTG.O          	20221231
PRTH.O          	20230331
PRTK.O          	20230331
PRTS.O          	20230401
PRU             	20230331
PRVA.O          	20230331
PRZO.O          	20221231
PSA             	20230331
PSEC.O          	20230331
PSFE.K          	20230331
PSHG.O          	20221231
PSIG.O          	20220630
PSLV.K          	20230331
PSMT.O          	20230228
PSN             	20230331
PSNL.O          	20230331
PSNY.O          	20221231
PSO             	20221231
PSTG.K          	20230507
PSTL.K          	20230331
PSTV.O          	20230331
PSTX.O          	20230331
PSX             	20230331
PT.O            	20221231
PTC.O           	20230331
PTCT.O          	20230331
PTEN.O          	20230331
PTGX.O          	20230331
PTHR.O          	20230331
PTIX.O          	20230331
PTLO.O          	20230327
PTMN.O          	20230331
PTN             	20230331
PTON.O          	20230331
PTPI.O          	20230331
PTRA.O          	20230331
PTRS.O          	20230331
PTSI.O          	20230331
PTVE.O          	20230331
PTWO.O          	20230331
PUBM.O          	20230331
PUCK.O          	20230331
PUK             	20221231
PULM.O          	20230331
PUMP.K          	20230331
PUYI.O          	20221231
PVBC.O          	20230331
PVH             	20230430
PVL             	20230331
PW              	20230331
PWFL.O          	20230331
PWOD.O          	20230331
PWP.O           	20230331
PWR             	20230331
PWSC.K          	20230331
PWUP.O          	20230331
PX              	20230331
PXD             	20230331
PXLW.O          	20230331
PXMD.O          	20230331
PXS.O           	20230331
PYCR.O          	20230331
PYPD.O          	20230331
PYPL.O          	20230331
PYR.TO          	20230331
PYXS.O          	20230331
PZC             	20221231
PZG             	20230331
PZZA.O          	20230326
QBTS.K          	20230331
QCOM.O          	20230327
QCRH.O          	20230331
QD              	20230331
QDEL.O          	20230402
QDRO.O          	20230331
QFIN.O          	20230331
QFTA.K          	20230331
QGEN.K          	20230331
QH.O            	20221231
QHI.O           	20220630
QIPT.V          	20230331
QIWI.O          	20230331
QLGN.O          	20230331
QLI.O           	20220930
QLYS.O          	20230331
QMCO.O          	20230331
QNCX.O          	20230331
QNRX.O          	20230331
QNST.O          	20230331
QOMO.O          	20230331
QQQX.O          	20221231
QRHC.O          	20230331
QRTEA.O         	20230331
QRVO.O          	20230401
QS              	20230331
QSG.O           	20230331
QSI.O           	20230331
QSR             	20230331
QTRX.O          	20230331
QTWO.K          	20230331
QUAD.K          	20230331
QUBT.O          	20230331
QUIK.O          	20230402
QUOT.K          	20230331
QURE.O          	20230331
QVCD.K          	20230331
R               	20230331
RA              	20221231
RACE.MI         	20230331
RACY.O          	20230331
RAD             	20230304
RADI.O          	20230331
RAIL.O          	20230331
RAIN.O          	20230331
RAMP.K          	20230331
RAND.O          	20230331
RANI.O          	20230331
RAPT.O          	20230331
RARE.O          	20230331
RAVE.O          	20230326
RAYA.O          	20221231
RBA             	20230331
RBB.O           	20230331
RBBN.O          	20230331
RBC             	20230401
RBCAA.O         	20230331
RBKB.O          	20230331
RBLX.K          	20230331
RBOT.K          	20230331
RBT             	20230331
RC              	20230331
RCAC.O          	20230331
RCAT.O          	20230131
RCEL.O          	20230331
RCFA.K          	20230331
RCG             	20221231
RCIb.TO         	20230331
RCKT.O          	20230331
RCKY.O          	20230331
RCL             	20230331
RCLF.O          	20230331
RCM.O           	20230331
RCMT.O          	20230401
RCON.O          	20221231
RCPIU.O         	20211231
RCRT.O          	20230331
RCS             	20221231
RCUS.K          	20230331
RDCM.O          	20230331
RDFN.O          	20230331
RDHL.O          	20230331
RDI.O           	20221231
RDN             	20230331
RDNT.O          	20230331
RDVT.O          	20230331
RDW             	20230331
RDWR.O          	20230331
RDXXU.O         	20210930
RDY             	20230331
RE              	20230331
REAL.O          	20230331
REAX.TO         	20230331
REBN.O          	20230331
REE.O           	20221231
REFI.O          	20230331
REFR.O          	20230331
REG.O           	20230331
REGN.O          	20230331
REI             	20230331
REKR.O          	20230331
RELI.O          	20230331
RELL.O          	20230225
RELX.K          	20221231
RELY.O          	20230331
RENE.O          	20230331
RENN.K          	20230331
RENT.O          	20230430
REPL.O          	20230331
REPX.K          	20230331
RERE.K          	20230331
RES             	20230331
RETA.O          	20230331
RETO.O          	20221231
REUN.TO         	20221231
REVB.O          	20230331
REVG.K          	20230430
REX             	20230430
REXR.K          	20230331
REYN.O          	20230331
REZI.K          	20230401
RF              	20230331
RFAC.O          	20230331
RFI             	20221231
RFIL.O          	20230430
RFL             	20230430
RFM             	20221231
RFMZ.K          	20221231
RGA             	20230331
RGC.O           	20220630
RGCO.O          	20230331
RGEN.O          	20230331
RGF.O           	20230331
RGLD.O          	20230331
RGLS.O          	20230331
RGNX.O          	20230331
RGP.O           	20230225
RGR             	20230401
RGS             	20230331
RGT             	20221231
RGTI.O          	20230331
RH              	20230429
RHE             	20230331
RHI             	20230331
RHP             	20230331
RIBT.O          	20230331
RICK.O          	20230331
RIDE.O          	20230331
RIG             	20230331
RIGL.O          	20230331
RILY.O          	20230331
RIO             	20221231
RIOT.O          	20230331
RITM.K          	20230331
RIV             	20230131
RIVN.O          	20230331
RJF             	20230331
RKDA.O          	20230331
RKLB.O          	20230331
RKT             	20230331
RL              	20230401
RLAY.O          	20230331
RLGT.K          	20230331
RLI             	20230331
RLJ             	20230331
RLMD.O          	20230331
RLTY.K          	20221231
RLX             	20230331
RLYB.O          	20230331
RM              	20230331
RMAX.K          	20230331
RMBI.O          	20230331
RMBL.O          	20230331
RMBS.O          	20230331
RMCF.O          	20230228
RMD             	20230331
RMED.K          	20230331
RMGC.O          	20230331
RMI             	20221231
RMM             	20221231
RMMZ.K          	20220630
RMNI.O          	20230331
RMR.O           	20230331
RMTI.O          	20230331
RNA.O           	20230331
RNAZ.O          	20230331
RNG             	20230331
RNGR.K          	20230331
RNLX.O          	20230331
RNR             	20230331
RNST.O          	20230331
RNW.O           	20230331
RNXT.O          	20230331
ROAD.O          	20230331
ROC.O           	20230331
ROCC.O          	20230331
ROCK.O          	20230331
ROCL.O          	20230331
ROG             	20230331
ROIC.O          	20230331
ROIV.O          	20221231
ROK             	20230331
ROKU.O          	20230331
ROL             	20230331
ROOT.O          	20230331
ROP             	20230331
ROSE.O          	20230331
ROSS.K          	20230331
ROST.O          	20230429
ROTK.O          	20210331
ROVR.O          	20230331
RPAY.O          	20230331
RPD.O           	20230331
RPGL.O          	20220630
RPHM.O          	20230331
RPID.O          	20230331
RPM             	20230228
RPRX.O          	20230331
RPT             	20230331
RPTX.O          	20230331
RRAC.K          	20230331
RRBI.O          	20230331
RRC             	20230331
RRGB.O          	20230416
RRR.O           	20230331
RRX             	20230331
RS              	20230331
RSG             	20230331
RSI             	20230331
RSKD.K          	20230331
RSLS.O          	20230331
RSSS.O          	20230331
RSVR.O          	20230331
RTC.O           	20221231
RTL.O           	20230331
RTO             	20221231
RTX             	20230331
RUM.O           	20230331
RUN.O           	20230331
RUSHA.O         	20230331
RVGO.O          	20230228
RVLP.O          	20230331
RVLV.K          	20230331
RVMD.O          	20230331
RVNC.O          	20230331
RVP             	20230331
RVPH.O          	20230331
RVSB.O          	20230331
RVSN.O          	20230331
RVT             	20221231
RVTY.K          	20230402
RVYL.O          	20230331
RWAY.O          	20230331
RWLK.O          	20230331
RWOD.O          	20230331
RWT             	20230331
RXDX.O          	20230331
RXO             	20230331
RXRX.O          	20230331
RXST.O          	20230331
RXT.O           	20230331
RY              	20230430
RY.TO           	20230430
RYAAY.O         	20230331
RYAM.K          	20230401
RYAN.K          	20230331
RYI             	20230331
RYN             	20230331
RYTM.O          	20230331
RZLT.O          	20230331
S               	20230430
SA              	20230331
SABR.O          	20230331
SABS.O          	20230331
SACH.K          	20230331
SAFE.K          	20230331
SAFT.O          	20230331
SAGA.O          	20221231
SAGE.O          	20230331
SAH             	20230331
SAI.O           	20221231
SAIA.O          	20230331
SAIC.K          	20230505
SAL.O           	20230331
SALM.O          	20230331
SAM             	20230401
SAMA.O          	20230331
SAMG.O          	20230331
SAN             	20230331
SANA.O          	20230331
SANM.O          	20230401
SANW.O          	20230331
SAP             	20230331
SAR             	20230228
SASI.O          	20230331
SASR.O          	20230331
SATL.O          	20221231
SATS.O          	20230331
SATX.K          	20230331
SAVA.O          	20230331
SAVE.K          	20230331
SB              	20230331
SBAC.O          	20230331
SBCF.O          	20230331
SBET.O          	20230331
SBEV.K          	20230331
SBFG.O          	20230331
SBFM.O          	20230331
SBGI.O          	20230331
SBH             	20230331
SBI             	20221130
SBIG.O          	20230331
SBLK.O          	20230331
SBOW.K          	20230331
SBR             	20230331
SBRA.O          	20230331
SBS             	20230331
SBSI.O          	20230331
SBSW.K          	20221231
SBT.O           	20230331
SBUX.O          	20230402
SBXC.K          	20230331
SCAQ.O          	20230331
SCCO.K          	20230331
SCD             	20221130
SCHL.O          	20230228
SCHN.O          	20230228
SCHW.K          	20230331
SCI             	20230331
SCKT.O          	20230331
SCL             	20230331
SCLX.O          	20230331
SCM             	20230331
SCOR.O          	20230331
SCPH.O          	20230331
SCPL.O          	20230331
SCRM.O          	20230331
SCS             	20230224
SCSC.O          	20230331
SCTL.O          	20230331
SCU             	20230331
SCVL.O          	20230429
SCWO.O          	20230331
SCWX.O          	20230505
SCX             	20230331
SCYX.O          	20230331
SD              	20230331
SDA.O           	20230331
SDAC.O          	20230331
SDC.O           	20230331
SDGR.O          	20230331
SDHY.K          	20230131
SDIG.O          	20230331
SDPI.K          	20230331
SDRL.OL         	20230331
SE              	20230331
SEAC.O          	20230430
SEAL_pb.K       	20230331
SEAS.K          	20230331
SEAT.O          	20230331
SEB             	20230401
SECO.O          	20220630
SEDA.K          	20230331
SEDG.O          	20230331
SEE             	20230331
SEED.O          	20230331
SEEL.O          	20230331
SEER.O          	20230331
SEIC.O          	20230331
SELB.O          	20230331
SELF.O          	20230331
SEM             	20230331
SEMR.K          	20230331
SENEA.O         	20221231
SENS.K          	20230331
SEPA.O          	20230331
SERA.O          	20230331
SES             	20230331
SEV.O           	20220930
SEVN.O          	20230331
SF              	20230331
SFBC.O          	20230331
SFBS.K          	20230331
SFE.O           	20230331
SFIX.O          	20230429
SFL             	20230331
SFM.O           	20230402
SFNC.O          	20230331
SFR.O           	20220930
SFST.O          	20230331
SFT.O           	20230331
SFWL.O          	20221231
SG              	20230326
SGA.O           	20230331
SGBX.O          	20230331
SGC.O           	20230331
SGE             	20221231
SGEN.O          	20230331
SGH.O           	20230224
SGHC.K          	20230331
SGHT.O          	20230331
SGII.O          	20230331
SGLY.O          	20230331
SGMA.O          	20230131
SGML.V          	20221231
SGMO.O          	20230331
SGRY.O          	20230331
SGTX.O          	20230331
SGU             	20230331
SHAK.K          	20230329
SHAP.K          	20230331
SHBI.O          	20230331
SHC.O           	20230331
SHCO.K          	20230402
SHCR.O          	20230331
SHEL.K          	20230331
SHEN.O          	20230331
SHFS.O          	20230331
SHG             	20230331
SHIP.O          	20230331
SHLS.O          	20230331
SHLTN.S         	20221231
SHO             	20230331
SHOO.O          	20230331
SHOP.K          	20230331
SHPH.O          	20230331
SHPW.K          	20230331
SHUA.O          	20230331
SHW             	20230331
SHYF.O          	20230331
SIBN.O          	20230331
SID             	20230331
SIDU.O          	20230331
SIEB.O          	20230331
SIEN.O          	20230331
SIF             	20220930
SIFY.O          	20230331
SIG             	20230429
SIGA.O          	20230331
SIGI.O          	20230331
SII.TO          	20230331
SIL.TO          	20230331
SILC.O          	20230331
SILK.O          	20230331
SILO.O          	20230331
SIM             	20230331
SIMO.O          	20230331
SINT.O          	20230331
SIRI.O          	20230331
SISI.O          	20230331
SITC.K          	20230331
SITE.K          	20230402
SITM.O          	20230331
SIX             	20230402
SJ.O            	20221231
SJM             	20230131
SJT             	20230331
SJW             	20230331
SKE.TO          	20230331
SKGR.O          	20230331
SKIL.K          	20230430
SKIN.O          	20230331
SKLZ.K          	20230331
SKM             	20230331
SKT             	20230331
SKWD.O          	20230331
SKX             	20230331
SKY             	20230401
SKYH.K          	20230331
SKYT.O          	20230402
SKYW.O          	20230331
SKYX.O          	20230331
SLAB.O          	20230401
SLAC.O          	20230331
SLAM.O          	20230331
SLB             	20230331
SLCA.K          	20230331
SLDB.O          	20230331
SLDP.O          	20230331
SLF             	20230331
SLG             	20230331
SLGC.O          	20230331
SLGG.O          	20230331
SLGL.O          	20230331
SLGN.K          	20230331
SLI.V           	20230331
SLM.O           	20230331
SLNA.O          	20220630
SLND.K          	20221231
SLNG.O          	20230331
SLNH.O          	20230331
SLNO.O          	20230331
SLP.O           	20230228
SLQT.K          	20230331
SLRC.O          	20230331
SLRN.O          	20221231
SLRX.O          	20230331
SLS.O           	20230331
SLVM.K          	20230331
SLVR.O          	20230331
SM              	20230331
SMAP.O          	20230331
SMAR.K          	20230430
SMBC.O          	20230331
SMBK.O          	20230331
SMCI.O          	20230331
SMFG.K          	20230331
SMFL.O          	20230331
SMG             	20230401
SMHI.K          	20230331
SMID.O          	20230331
SMLP.K          	20230331
SMLR.O          	20230331
SMMF.O          	20230331
SMMT.O          	20230331
SMP             	20230331
SMPL.O          	20230225
SMR             	20230331
SMRT.K          	20230331
SMSI.O          	20230331
SMTC.O          	20230430
SMTI.O          	20230331
SMWB.K          	20230331
SMX.O           	20221231
SMXT.O          	20221231
