i,이름, 코드, 거래소, koscom_day, naver_day
974,8012,8012.T,도쿄 거래소,20230331,20230331
975,7716,7716.T,도쿄 거래소,20230331,20230331
976,6715,6715.T,도쿄 거래소,20230331,20230331
977,7014,7014.T,도쿄 거래소,20230331,20230331
978,8544,8544.T,도쿄 거래소,20230331,20230331
979,6276,6276.T,도쿄 거래소,20230331,20230331
980,4814,4814.T,도쿄 거래소,20230331,20230331
981,4463,4463.T,도쿄 거래소,20230331,20230331
982,5393,5393.T,도쿄 거래소,20230331,20230331
983,8091,8091.T,도쿄 거래소,20230331,20230331
984,6467,6467.T,도쿄 거래소,20230331,20230331
985,7988,7988.T,도쿄 거래소,20230331,20230331
986,6779,6779.T,도쿄 거래소,20230331,20230331
987,4781,4781.T,도쿄 거래소,20230331,20230331
988,8732,8732.T,도쿄 거래소,20230331,20230331
989,5279,5279.T,도쿄 거래소,20230331,20230331
990,6849,6849.T,도쿄 거래소,20230331,20230331
991,4095,4095.T,도쿄 거래소,20230331,20230331
992,8336,8336.T,도쿄 거래소,20230331,20230331
993,5991,5991.T,도쿄 거래소,20230331,20230331
994,6930,6930.T,도쿄 거래소,20230331,20230331
995,6929,6929.T,도쿄 거래소,20230331,20230331
996,6997,6997.T,도쿄 거래소,20230331,20230331
997,5563,5563.T,도쿄 거래소,20230331,20230331
998,3512,3512.T,도쿄 거래소,20230331,20230331
999,2907,2907.T,도쿄 거래소,20230331,20230331
1000,4362,4362.T,도쿄 거래소,20230331,20230331
1001,6356,6356.T,도쿄 거래소,20230331,20230331
1002,3891,3891.T,도쿄 거래소,20230331,20230331
1004,6490,6490.T,도쿄 거래소,20230331,20230331
1005,4736,4736.T,도쿄 거래소,20230331,20230331
1006,7287,7287.T,도쿄 거래소,20230331,20230331
1007,5659,5659.T,도쿄 거래소,20230331,20230331
1008,4920,4920.T,도쿄 거래소,20230228,20230228
1009,4516,4516.T,도쿄 거래소,20230331,20230331
1010,6741,6741.T,도쿄 거래소,20230331,20230331
1011,7995,7995.T,도쿄 거래소,20230331,20230331
1012,8086,8086.T,도쿄 거래소,20230331,20230331
1013,6863,6863.T,도쿄 거래소,20230331,20230331
1014,5161,5161.T,도쿄 거래소,20230331,20230331
1015,7222,7222.T,도쿄 거래소,20230331,20230331
1016,6284,6284.T,도쿄 거래소,20230331,20230331
1017,6293,6293.T,도쿄 거래소,20230331,20230331
1018,7915,7915.T,도쿄 거래소,20230331,20230331
1019,5186,5186.T,도쿄 거래소,20230331,20230331
1020,6651,6651.T,도쿄 거래소,20230331,20230331
1021,6151,6151.T,도쿄 거래소,20230331,20230331
1022,5957,5957.T,도쿄 거래소,20230331,20230331
1023,3524,3524.T,도쿄 거래소,20230430,20230430
1024,1929,1929.T,도쿄 거래소,20230331,20230331
1025,6145,6145.T,도쿄 거래소,20230331,20230331
1026,7879,7879.T,도쿄 거래소,20230228,20230228
1027,7522,7522.T,도쿄 거래소,20230331,20230331
1028,4403,4403.T,도쿄 거래소,20230331,20230331
1029,6744,6744.T,도쿄 거래소,20230331,20230331
1030,7744,7744.T,도쿄 거래소,20230331,20230331
1031,9716,9716.T,도쿄 거래소,20230228,20230228
1032,4526,4526.T,도쿄 거래소,20230331,20230331
1033,6877,6877.T,도쿄 거래소,20230331,20230331
1034,6149,6149.T,도쿄 거래소,20230331,20230331
1035,8951,8951.T,도쿄 거래소,20221231,20221231
1036,8022,8022.T,도쿄 거래소,20230331,20230331
1037,7974,7974.T,도쿄 거래소,20230331,20230331
1038,6479,6479.T,도쿄 거래소,20230331,20230331
1039,7509,7509.T,도쿄 거래소,20230331,20230331
1040,3169,3169.T,도쿄 거래소,20230430,20230430
1041,4902,4902.T,도쿄 거래소,20230331,20230331
1042,9301,9301.T,도쿄 거래소,20230331,20230331
1043,8393,8393.T,도쿄 거래소,20230331,20230331
1044,5332,5332.T,도쿄 거래소,20230331,20230331
1045,7231,7231.T,도쿄 거래소,20230331,20230331
1046,2481,2481.T,도쿄 거래소,20230331,20230331
1047,4634,4634.T,도쿄 거래소,20230331,20230331
1048,7911,7911.T,도쿄 거래소,20230331,20230331
1049,5901,5901.T,도쿄 거래소,20230331,20230331
1050,9005,9005.T,도쿄 거래소,20230331,20230331
1051,1969,1969.T,도쿄 거래소,20230331,20230331
1052,1407,1407.T,도쿄 거래소,20230228,20230228
1053,2424,2424.T,도쿄 거래소,20230430,20230430
1054,5232,5232.T,도쿄 거래소,20230331,20230331
1055,3110,3110.T,도쿄 거래소,20230331,20230331
1056,5929,5929.T,도쿄 거래소,20230331,20230331
1057,4091,4091.T,도쿄 거래소,20230331,20230331
1058,9364,9364.T,도쿄 거래소,20230331,20230331
1059,5233,5233.T,도쿄 거래소,20230331,20230331
1060,6594,6594.T,도쿄 거래소,20230331,20230331
1061,5715,5715.T,도쿄 거래소,20230331,20230331
1062,9007,9007.T,도쿄 거래소,20230331,20230331
1063,2001,2001.T,도쿄 거래소,20230331,20230331
1064,6807,6807.T,도쿄 거래소,20230331,20230331
1065,9147,9147.T,도쿄 거래소,20230331,20230331
1066,9310,9310.T,도쿄 거래소,20230331,20230331
1067,9742,9742.T,도쿄 거래소,20230331,20230331
1068,4613,4613.T,도쿄 거래소,20230331,20230331
1069,4922,4922.T,도쿄 거래소,20230331,20230331
1070,6457,6457.T,도쿄 거래소,20230331,20230331
1071,8334,8334.T,도쿄 거래소,20230331,20230331
1072,4028,4028.T,도쿄 거래소,20230331,20230331
1073,2811,2811.T,도쿄 거래소,20230331,20230331
1074,7864,7864.T,도쿄 거래소,20230331,20230331
1075,1942,1942.T,도쿄 거래소,20230331,20230331
1076,7337,7337.T,도쿄 거래소,20230331,20230331
1077,5939,5939.T,도쿄 거래소,20230331,20230331
1078,7276,7276.T,도쿄 거래소,20230331,20230331
1079,6965,6965.T,도쿄 거래소,20230331,20230331
1080,6954,6954.T,도쿄 거래소,20230331,20230331
1081,4528,4528.T,도쿄 거래소,20230331,20230331
1082,4088,4088.T,도쿄 거래소,20230331,20230331
1083,3402,3402.T,도쿄 거래소,20230331,20230331
1084,8361,8361.T,도쿄 거래소,20230331,20230331
1085,6248,6248.T,도쿄 거래소,20230331,20230331
1086,8267,8267.T,도쿄 거래소,20230228,20230228
1087,8140,8140.T,도쿄 거래소,20230331,20230331
1088,7453,7453.T,도쿄 거래소,20230228,20230228
1089,9509,9509.T,도쿄 거래소,20230331,20230331
1090,4651,4651.T,도쿄 거래소,20230331,20230331
1091,6113,6113.T,도쿄 거래소,20230331,20230331
1092,6707,6707.T,도쿄 거래소,20230331,20230331
1093,6136,6136.T,도쿄 거래소,20230228,20230228
1094,7942,7942.T,도쿄 거래소,20230331,20230331
1095,4351,4351.T,도쿄 거래소,20230331,20230331
1096,8088,8088.T,도쿄 거래소,20230331,20230331
1097,5851,5851.T,도쿄 거래소,20230331,20230331
1098,6366,6366.T,도쿄 거래소,20230331,20230331
1099,8168,8168.T,도쿄 거래소,20230228,20230228
1100,6856,6856.T,도쿄 거래소,20230331,20230331
1101,4523,4523.T,도쿄 거래소,20230331,20230331
1102,3371,3371.T,도쿄 거래소,20230331,20230331
1103,3593,3593.T,도쿄 거래소,20230331,20230331
1104,8511,8511.T,도쿄 거래소,20230331,20230331
1105,8309,8309.T,도쿄 거래소,20230331,20230331
1106,9505,9505.T,도쿄 거래소,20230331,20230331
1107,6976,6976.T,도쿄 거래소,20230331,20230331
1108,7202,7202.T,도쿄 거래소,20230331,20230331
1109,3445,3445.T,도쿄 거래소,20230331,20230331
1110,6273,6273.T,도쿄 거래소,20230331,20230331
1111,4536,4536.T,도쿄 거래소,20230331,20230331
1112,1820,1820.T,도쿄 거래소,20230331,20230331
1113,6798,6798.T,도쿄 거래소,20230331,20230331
1114,5101,5101.T,도쿄 거래소,20230331,20230331
1115,2810,2810.T,도쿄 거래소,20230331,20230331
1116,6857,6857.T,도쿄 거래소,20230331,20230331
1117,7420,7420.T,도쿄 거래소,20230228,20230228
1118,4768,4768.T,도쿄 거래소,20230331,20230331
1119,9433,9433.T,도쿄 거래소,20230331,20230331
1120,7888,7888.T,도쿄 거래소,20230228,20230228
1121,9041,9041.T,도쿄 거래소,20230331,20230331
1122,4182,4182.T,도쿄 거래소,20230331,20230331
1123,1333,1333.T,도쿄 거래소,20230331,20230331
1124,6508,6508.T,도쿄 거래소,20230331,20230331
1125,1861,1861.T,도쿄 거래소,20230331,20230331
1126,6104,6104.T,도쿄 거래소,20230331,20230331
1127,6844,6844.T,도쿄 거래소,20230331,20230331
1128,2875,2875.T,도쿄 거래소,20230331,20230331
1129,8558,8558.T,도쿄 거래소,20230331,20230331
1130,6330,6330.T,도쿄 거래소,20230331,20230331
1131,5481,5481.T,도쿄 거래소,20230331,20230331
1132,6462,6462.T,도쿄 거래소,20230331,20230331
1133,9507,9507.T,도쿄 거래소,20230331,20230331
1134,4471,4471.T,도쿄 거래소,20230331,20230331
1135,9900,9900.T,도쿄 거래소,20230331,20230331
1136,4540,4540.T,도쿄 거래소,20230331,20230331
1137,6430,6430.T,도쿄 거래소,20230331,20230331
1138,6287,6287.T,도쿄 거래소,20230331,20230331
1139,1952,1952.T,도쿄 거래소,20230331,20230331
1140,4951,4951.T,도쿄 거래소,20230331,20230331
1141,2607,2607.T,도쿄 거래소,20230331,20230331
1142,8381,8381.T,도쿄 거래소,20230331,20230331
1143,6590,6590.T,도쿄 거래소,20230331,20230331
1144,4887,4887.T,도쿄 거래소,20230331,20230331
1145,6480,6480.T,도쿄 거래소,20230331,20230331
1146,4642,4642.T,도쿄 거래소,20230331,20230331
1147,6282,6282.T,도쿄 거래소,20230331,20230331
1148,7618,7618.T,도쿄 거래소,20230331,20230331
1149,4548,4548.T,도쿄 거래소,20230331,20230331
1150,5805,5805.T,도쿄 거래소,20230331,20230331
1151,6588,6588.T,도쿄 거래소,20230331,20230331
1152,4118,4118.T,도쿄 거래소,20230331,20230331
1153,5976,5976.T,도쿄 거래소,20230331,20230331
1154,7718,7718.T,도쿄 거래소,20230331,20230331
1155,2602,2602.T,도쿄 거래소,20230331,20230331
1156,9830,9830.T,도쿄 거래소,20230331,20230331
1157,9006,9006.T,도쿄 거래소,20230331,20230331
1158,8367,8367.T,도쿄 거래소,20230331,20230331
1159,9008,9008.T,도쿄 거래소,20230331,20230331
1160,2201,2201.T,도쿄 거래소,20230331,20230331
1161,7956,7956.T,도쿄 거래소,20230331,20230331
1162,8830,8830.T,도쿄 거래소,20230331,20230331
1163,6869,6869.T,도쿄 거래소,20230331,20230331
1164,1979,1979.T,도쿄 거래소,20230331,20230331
1165,4987,4987.T,도쿄 거래소,20230331,20230331
1166,3865,3865.T,도쿄 거래소,20230331,20230331
1167,6670,6670.T,도쿄 거래소,20230331,20230331
1168,7729,7729.T,도쿄 거래소,20230331,20230331
1169,7743,7743.T,도쿄 거래소,20230331,20230331
1170,4186,4186.T,도쿄 거래소,20230331,20230331
1171,6861,6861.T,도쿄 거래소,20230320,20230320
1172,1926,1926.T,도쿄 거래소,20230331,20230331
1173,4043,4043.T,도쿄 거래소,20230331,20230331
1174,1963,1963.T,도쿄 거래소,20230331,20230331
1175,8043,8043.T,도쿄 거래소,20230331,20230331
1176,7867,7867.T,도쿄 거래소,20230331,20230331
1177,1447,1447.T,도쿄 거래소,20230331,20230331
1178,5423,5423.T,도쿄 거래소,20230331,20230331
1179,7226,7226.T,도쿄 거래소,20230331,20230331
1180,4547,4547.T,도쿄 거래소,20230331,20230331
1181,7600,7600.T,도쿄 거래소,20230331,20230331
1182,1878,1878.T,도쿄 거래소,20230331,20230331
1183,6958,6958.T,도쿄 거래소,20230331,20230331
1184,8078,8078.T,도쿄 거래소,20230331,20230331
1185,7244,7244.T,도쿄 거래소,20230331,20230331
1186,6742,6742.T,도쿄 거래소,20230331,20230331
1187,5108,5108.T,도쿄 거래소,20230331,20230331
1188,1807,1807.T,도쿄 거래소,20230331,20230331
1189,9744,9744.T,도쿄 거래소,20230331,20230331
1190,4725,4725.T,도쿄 거래소,20230331,20230331
1191,8386,8386.T,도쿄 거래소,20230331,20230331
1192,1443,1443.T,도쿄 거래소,20230331,20230331
1193,9067,9067.T,도쿄 거래소,20230331,20230331
1194,8308,8308.T,도쿄 거래소,20230331,20230331
1195,1964,1964.T,도쿄 거래소,20230331,20230331
1196,8127,8127.T,도쿄 거래소,20230228,20230228
1197,2288,2288.T,도쿄 거래소,20230331,20230331
1198,6836,6836.T,도쿄 거래소,20230331,20230331
1199,9861,9861.T,도쿄 거래소,20230228,20230228
1200,8098,8098.T,도쿄 거래소,20230331,20230331
1201,6143,6143.T,도쿄 거래소,20230331,20230331
1202,6368,6368.T,도쿄 거래소,20230331,20230331
1203,8114,8114.T,도쿄 거래소,20230331,20230331
1204,8360,8360.T,도쿄 거래소,20230331,20230331
1205,1801,1801.T,도쿄 거래소,20230331,20230331
1206,1951,1951.T,도쿄 거래소,20230331,20230331
1207,8977,8977.T,도쿄 거래소,20221130,20221130
1208,8595,8595.T,도쿄 거래소,20230331,20230331
1209,7769,7769.T,도쿄 거래소,20230331,20230331
1210,2304,2304.T,도쿄 거래소,20230331,20230331
1211,7459,7459.T,도쿄 거래소,20230331,20230331
1212,8093,8093.T,도쿄 거래소,20230331,20230331
1213,6586,6586.T,도쿄 거래소,20230331,20230331
1214,4901,4901.T,도쿄 거래소,20230331,20230331
1215,4911,4911.T,도쿄 거래소,20230331,20230331
1216,7433,7433.T,도쿄 거래소,20230331,20230331
1217,7327,7327.T,도쿄 거래소,20230331,20230331
1218,6506,6506.T,도쿄 거래소,20230228,20230228
1219,6875,6875.T,도쿄 거래소,20230331,20230331
1220,6653,6653.T,도쿄 거래소,20230331,20230331
1221,6961,6961.T,도쿄 거래소,20230331,20230331
1222,4732,4732.T,도쿄 거래소,20230331,20230331
1223,8059,8059.T,도쿄 거래소,20230331,20230331
1224,5832,5832.T,도쿄 거래소,20230331,20230331
1225,8368,8368.T,도쿄 거래소,20230331,20230331
1226,9435,9435.T,도쿄 거래소,20230331,20230331
1227,5451,5451.T,도쿄 거래소,20230331,20230331
1228,6947,6947.T,도쿄 거래소,20230331,20230331
1229,6413,6413.T,도쿄 거래소,20230331,20230331
1230,8359,8359.T,도쿄 거래소,20230331,20230331
1231,4185,4185.T,도쿄 거래소,20230331,20230331
1232,6489,6489.T,도쿄 거래소,20230228,20230228
1233,7239,7239.T,도쿄 거래소,20230331,20230331
1234,5302,5302.T,도쿄 거래소,20230331,20230331
1235,9401,9401.T,도쿄 거래소,20230331,20230331
1236,6369,6369.T,도쿄 거래소,20230331,20230331
1237,4465,4465.T,도쿄 거래소,20230228,20230228
1238,9984,9984.T,도쿄 거래소,20230331,20230331
1239,3591,3591.T,도쿄 거래소,20230331,20230331
1240,9434,9434.T,도쿄 거래소,20230331,20230331
1241,7267,7267.T,도쿄 거래소,20230331,20230331
1242,3238,3238.T,도쿄 거래소,20230331,20230331
1243,6501,6501.T,도쿄 거래소,20230331,20230331
1244,5801,5801.T,도쿄 거래소,20230331,20230331
1245,6702,6702.T,도쿄 거래소,20230331,20230331
1246,7751,7751.T,도쿄 거래소,20230331,20230331
1247,7012,7012.T,도쿄 거래소,20230331,20230331
1248,2503,2503.T,도쿄 거래소,20230331,20230331
1249,5406,5406.T,도쿄 거래소,20230331,20230331
1250,6326,6326.T,도쿄 거래소,20230331,20230331
1251,6971,6971.T,도쿄 거래소,20230331,20230331
1252,6752,6752.T,도쿄 거래소,20230331,20230331
1253,8031,8031.T,도쿄 거래소,20230331,20230331
1254,6701,6701.T,도쿄 거래소,20230331,20230331
1255,9432,9432.T,도쿄 거래소,20230331,20230331
1256,7201,7201.T,도쿄 거래소,20230331,20230331
1257,8591,8591.T,도쿄 거래소,20230331,20230331
1258,6753,6753.T,도쿄 거래소,20230331,20230331
1259,6758,6758.T,도쿄 거래소,20230331,20230331
1260,6762,6762.T,도쿄 거래소,20230331,20230331
1261,7203,7203.T,도쿄 거래소,20230331,20230331
1262,7004,7004.T,도쿄 거래소,20230331,20230331
1263,2499,2499.T,도쿄 거래소,20230331,20230331
1264,4506,4506.T,도쿄 거래소,20230331,20230331
1265,9022,9022.T,도쿄 거래소,20230331,20230331
1266,4689,4689.T,도쿄 거래소,20230331,20230331
1267,9997,9997.T,도쿄 거래소,20230331,20230331
1268,8624,8624.T,도쿄 거래소,20230331,20230331
1269,8306,8306.T,도쿄 거래소,20230331,20230331
1270,9021,9021.T,도쿄 거래소,20230331,20230331
1271,2897,2897.T,도쿄 거래소,20230331,20230331
1272,1718,1718.T,도쿄 거래소,20230331,20230331
1273,6315,6315.T,도쿄 거래소,20230331,20230331
1274,7205,7205.T,도쿄 거래소,20230331,20230331
1275,6866,6866.T,도쿄 거래소,20230331,20230331
1276,5830,5830.T,도쿄 거래소,20230331,20230331
1277,8551,8551.T,도쿄 거래소,20230331,20230331
1278,1860,1860.T,도쿄 거래소,20230331,20230331
1279,3861,3861.T,도쿄 거래소,20230331,20230331
1280,7552,7552.T,도쿄 거래소,20230331,20230331
1281,6810,6810.T,도쿄 거래소,20230331,20230331
1283,8242,8242.T,도쿄 거래소,20230331,20230331
1284,8233,8233.T,도쿄 거래소,20230228,20230228
1285,7994,7994.T,도쿄 거래소,20230331,20230331
1286,4704,4704.T,도쿄 거래소,20230331,20230331
1287,4204,4204.T,도쿄 거래소,20230331,20230331
1288,7224,7224.T,도쿄 거래소,20230331,20230331
1289,7947,7947.T,도쿄 거래소,20230331,20230331
1290,8345,8345.T,도쿄 거래소,20230331,20230331
1291,7380,7380.T,도쿄 거래소,20230331,20230331
1292,8369,8369.T,도쿄 거래소,20230331,20230331
1293,6425,6425.T,도쿄 거래소,20230331,20230331
1294,4674,4674.T,도쿄 거래소,20230331,20230331
1295,9682,9682.T,도쿄 거래소,20230331,20230331
1296,9697,9697.T,도쿄 거래소,20230331,20230331
1297,4980,4980.T,도쿄 거래소,20230331,20230331
1298,7242,7242.T,도쿄 거래소,20230331,20230331
1299,5301,5301.T,도쿄 거래소,20230331,20230331
1300,9793,9793.T,도쿄 거래소,20230228,20230228
1301,7241,7241.T,도쿄 거래소,20230331,20230331
1302,9069,9069.T,도쿄 거래소,20230331,20230331
1303,9474,9474.T,도쿄 거래소,20230331,20230331
1304,2531,2531.T,도쿄 거래소,20230331,20230331
1305,7218,7218.T,도쿄 거래소,20230331,20230331
1306,4216,4216.T,도쿄 거래소,20230331,20230331
1307,9885,9885.T,도쿄 거래소,20230331,20230331
1308,2815,2815.T,도쿄 거래소,20230331,20230331
1309,9842,9842.T,도쿄 거래소,20230228,20230228
1310,9706,9706.T,도쿄 거래소,20230331,20230331
1311,8366,8366.T,도쿄 거래소,20230331,20230331
1312,7518,7518.T,도쿄 거래소,20230331,20230331
1313,6845,6845.T,도쿄 거래소,20230331,20230331
1314,4061,4061.T,도쿄 거래소,20230331,20230331
1315,6134,6134.T,도쿄 거래소,20230331,20230331
1316,7615,7615.T,도쿄 거래소,20230331,20230331
1317,5210,5210.T,도쿄 거래소,20230331,20230331
1318,8362,8362.T,도쿄 거래소,20230331,20230331
1319,6960,6960.T,도쿄 거래소,20230331,20230331
1320,6806,6806.T,도쿄 거래소,20230331,20230331
1321,4666,4666.T,도쿄 거래소,20230430,20230430
1322,7463,7463.T,도쿄 거래소,20230331,20230331
1323,9903,9903.T,도쿄 거래소,20230228,20230228
1324,9882,9882.T,도쿄 거래소,20230331,20230331
1325,4401,4401.T,도쿄 거래소,20230331,20230331
1326,8060,8060.T,도쿄 거래소,20230331,20230331
1327,7599,7599.T,도쿄 거래소,20230228,20230228
1328,8343,8343.T,도쿄 거래소,20230331,20230331
1329,3946,3946.T,도쿄 거래소,20230331,20230331
1330,4917,4917.T,도쿄 거래소,20230331,20230331
1331,8876,8876.T,도쿄 거래소,20230331,20230331
1332,9441,9441.T,도쿄 거래소,20230331,20230331
1333,8230,8230.T,도쿄 거래소,20230331,20230331
1334,8388,8388.T,도쿄 거래소,20230331,20230331
1335,6135,6135.T,도쿄 거래소,20230331,20230331
1336,5013,5013.T,도쿄 거래소,20230331,20230331
1337,6482,6482.T,도쿄 거래소,20230331,20230331
1338,3791,3791.T,도쿄 거래소,20230228,20230228
1339,4404,4404.T,도쿄 거래소,20230331,20230331
1340,5969,5969.T,도쿄 거래소,20230331,20230331
1341,7976,7976.T,도쿄 거래소,20230331,20230331
1342,9663,9663.T,도쿄 거래소,20230331,20230331
1343,6351,6351.T,도쿄 거래소,20230331,20230331
1344,6013,6013.T,도쿄 거래소,20230331,20230331
1345,6859,6859.T,도쿄 거래소,20230331,20230331
1346,8346,8346.T,도쿄 거래소,20230331,20230331
1347,6382,6382.T,도쿄 거래소,20230331,20230331
1348,1821,1821.T,도쿄 거래소,20230331,20230331
1349,8387,8387.T,도쿄 거래소,20230331,20230331
1350,7606,7606.T,도쿄 거래소,20230331,20230331
1351,9962,9962.T,도쿄 거래소,20230331,20230331
1352,8804,8804.T,도쿄 거래소,20230331,20230331
1353,7972,7972.T,도쿄 거래소,20230331,20230331
1354,6222,6222.T,도쿄 거래소,20230331,20230331
1355,9511,9511.T,도쿄 거래소,20230331,20230331
1356,8016,8016.T,도쿄 거래소,20230228,20230228
1357,6951,6951.T,도쿄 거래소,20230331,20230331
1358,4812,4812.T,도쿄 거래소,20230331,20230331
1359,6820,6820.T,도쿄 거래소,20230331,20230331
1360,8518,8518.T,도쿄 거래소,20230331,20230331
1361,4307,4307.T,도쿄 거래소,20230331,20230331
1362,6470,6470.T,도쿄 거래소,20230331,20230331
1363,7240,7240.T,도쿄 거래소,20230331,20230331
1364,9438,9438.T,도쿄 거래소,20230331,20230331
1365,9755,9755.T,도쿄 거래소,20230331,20230331
1366,6967,6967.T,도쿄 거래소,20230331,20230331
1367,7740,7740.T,도쿄 거래소,20230331,20230331
1368,6298,6298.T,도쿄 거래소,20230331,20230331
1369,1798,1798.T,도쿄 거래소,20230331,20230331
1370,9678,9678.T,도쿄 거래소,20230430,20230430
1371,8139,8139.T,도쿄 거래소,20230331,20230331
1372,3837,3837.T,도쿄 거래소,20230331,20230331
1373,5602,5602.T,도쿄 거래소,20230331,20230331
1374,7477,7477.T,도쿄 거래소,20230331,20230331
1375,5344,5344.T,도쿄 거래소,20230331,20230331
1376,8159,8159.T,도쿄 거래소,20230331,20230331
1377,6834,6834.T,도쿄 거래소,20230331,20230331
1378,1377,1377.T,도쿄 거래소,20230228,20230228
1379,5285,5285.T,도쿄 거래소,20230331,20230331
1380,5947,5947.T,도쿄 거래소,20230331,20230331
1381,7936,7936.T,도쿄 거래소,20230331,20230331
1382,5408,5408.T,도쿄 거래소,20230331,20230331
1383,7887,7887.T,도쿄 거래소,20230331,20230331
1384,7985,7985.T,도쿄 거래소,20230331,20230331
1385,9719,9719.T,도쿄 거래소,20230331,20230331
1386,9075,9075.T,도쿄 거래소,20230331,20230331
1387,1853,1853.T,도쿄 거래소,20230331,20230331
1388,6362,6362.T,도쿄 거래소,20230331,20230331
1389,3002,3002.T,도쿄 거래소,20230331,20230331
1390,2812,2812.T,도쿄 거래소,20230331,20230331
1391,6941,6941.T,도쿄 거래소,20230331,20230331
1392,2676,2676.T,도쿄 거래소,20230331,20230331
1393,8252,8252.T,도쿄 거래소,20230331,20230331
1394,4064,4064.T,도쿄 거래소,20230331,20230331
1395,5943,5943.T,도쿄 거래소,20230331,20230331
1396,7280,7280.T,도쿄 거래소,20230331,20230331
1397,8279,8279.T,도쿄 거래소,20230331,20230331
1398,6800,6800.T,도쿄 거래소,20230331,20230331
1399,5911,5911.T,도쿄 거래소,20230331,20230331
1400,8392,8392.T,도쿄 거래소,20230331,20230331
1401,8877,8877.T,도쿄 거래소,20230331,20230331
1402,7624,7624.T,도쿄 거래소,20230228,20230228
1403,8068,8068.T,도쿄 거래소,20230430,20230430
1404,9017,9017.T,도쿄 거래소,20230331,20230331
1405,4539,4539.T,도쿄 거래소,20230331,20230331
1406,7927,7927.T,도쿄 거래소,20230331,20230331
1407,8282,8282.T,도쿄 거래소,20230331,20230331
1408,4527,4527.T,도쿄 거래소,20230331,20230331
1409,7643,7643.T,도쿄 거래소,20230331,20230331
1410,6823,6823.T,도쿄 거래소,20230331,20230331
1411,2267,2267.T,도쿄 거래소,20230331,20230331
1412,4997,4997.T,도쿄 거래소,20230331,20230331
1413,4686,4686.T,도쿄 거래소,20230331,20230331
1414,5476,5476.T,도쿄 거래소,20230331,20230331
1415,1884,1884.T,도쿄 거래소,20230331,20230331
1416,7350,7350.T,도쿄 거래소,20230331,20230331
1417,6461,6461.T,도쿄 거래소,20230331,20230331
1418,4324,4324.T,도쿄 거래소,20230331,20230331
1419,9739,9739.T,도쿄 거래소,20230331,20230331
1420,7500,7500.T,도쿄 거래소,20230331,20230331
1421,7419,7419.T,도쿄 거래소,20230331,20230331
1422,4733,4733.T,도쿄 거래소,20230331,20230331
1423,7614,7614.T,도쿄 거래소,20230430,20230430
1424,6926,6926.T,도쿄 거래소,20230331,20230331
1425,8217,8217.T,도쿄 거래소,20230220,20230220
1426,4825,4825.T,도쿄 거래소,20230228,20230228
1427,9610,9610.T,도쿄 거래소,20230331,20230331
1428,4187,4187.T,도쿄 거래소,20230228,20230228
1429,3943,3943.T,도쿄 거래소,20230331,20230331
1430,6644,6644.T,도쿄 거래소,20230331,20230331
1431,7628,7628.T,도쿄 거래소,20230331,20230331
1432,4820,4820.T,도쿄 거래소,20230331,20230331
1433,1844,1844.T,도쿄 거래소,20230430,20230430
1434,7555,7555.T,도쿄 거래소,20230331,20230331
1435,6822,6822.T,도쿄 거래소,20230331,20230331
1436,7608,7608.T,도쿄 거래소,20230228,20230228
1437,4685,4685.T,도쿄 거래소,20230331,20230331
1438,8084,8084.T,도쿄 거래소,20230331,20230331
1439,4680,4680.T,도쿄 거래소,20230331,20230331
1440,8609,8609.T,도쿄 거래소,20230331,20230331
1441,6516,6516.T,도쿄 거래소,20230331,20230331
1442,9948,9948.T,도쿄 거래소,20230228,20230228
1443,2685,2685.T,도쿄 거래소,20230228,20230228
1444,7442,7442.T,도쿄 거래소,20230331,20230331
1445,4022,4022.T,도쿄 거래소,20230331,20230331
1446,7585,7585.T,도쿄 거래소,20230331,20230331
1447,3526,3526.T,도쿄 거래소,20230331,20230331
1448,8844,8844.T,도쿄 거래소,20230331,20230331
1449,5941,5941.T,도쿄 거래소,20230331,20230331
1450,4220,4220.T,도쿄 거래소,20230331,20230331
1451,8226,8226.T,도쿄 거래소,20230331,20230331
1452,7502,7502.T,도쿄 거래소,20230331,20230331
1453,2792,2792.T,도쿄 거래소,20230228,20230228
1454,9629,9629.T,도쿄 거래소,20230331,20230331
1455,7250,7250.T,도쿄 거래소,20230331,20230331
1456,6899,6899.T,도쿄 거래소,20230331,20230331
1457,3109,3109.T,도쿄 거래소,20230331,20230331
1458,7426,7426.T,도쿄 거래소,20230331,20230331
1459,1870,1870.T,도쿄 거래소,20230331,20230331
1460,1789,1789.T,도쿄 거래소,20230331,20230331
1461,7906,7906.T,도쿄 거래소,20230331,20230331
1462,9878,9878.T,도쿄 거래소,20230320,20230320
1463,8968,8968.T,도쿄 거래소,20230228,20230228
1464,6286,6286.T,도쿄 거래소,20230331,20230331
1465,7857,7857.T,도쿄 거래소,20230331,20230331
1466,2916,2916.T,도쿄 거래소,20230331,20230331
1467,6331,6331.T,도쿄 거래소,20230331,20230331
1468,7464,7464.T,도쿄 거래소,20230331,20230331
1469,6882,6882.T,도쿄 거래소,20230331,20230331
1470,7486,7486.T,도쿄 거래소,20230331,20230331
1471,8018,8018.T,도쿄 거래소,20230331,20230331
1472,5820,5820.T,도쿄 거래소,20230331,20230331
1473,9640,9640.T,도쿄 거래소,20230331,20230331
1474,9994,9994.T,도쿄 거래소,20230331,20230331
1475,6358,6358.T,도쿄 거래소,20230331,20230331
